customer_id,subscriber_id,tariff_model,ARPA_2024,ARPA_2023,Revenue_2023,Revenue_2024,Active_discount,Data_usage (MB),Voice_usage,Roaming_usage,SMS_usage,Roaming option flag,Roaming option potential,Contract,Duration Type,Fees to charge,Contract start date,Tariff_model_price,Price_overshoot
152,82,s,15.95,16.12,193.44,191.39999999999998,11.54,6880,1637,399,682,Y,52,N,24,6,1.2.2024,15,0.06333333333333324
152,53,m,20.36,23.95,287.4,244.32,0.88,6783,4455,215,71,N,45,Y,12,7,1.2.2024,25,-0.1856
152,91,s,18.13,14.84,178.07999999999998,217.56,17.68,6738,4216,89,51,N,24,N,24,20,1.2.2024,15,0.20866666666666656
152,35,s,18.77,17.91,214.92000000000002,225.24,7.47,3991,4851,130,159,N,73,N,12,13,1.2.2024,15,0.2513333333333334
152,14,l,34.76,33.66,403.91999999999996,417.12,12.55,9024,2249,398,340,Y,33,Y,24,15,1.2.2024,40,-0.131
152,27,s,17.89,13.36,160.32,214.68,14.72,4985,1963,130,55,Y,15,Y,12,1,1.2.2024,15,0.19266666666666676
152,51,xl,55.46,80.29,963.48,665.52,23.22,7454,2633,367,797,N,57,Y,12,24,1.2.2024,65,-0.14676923076923076
152,88,l,54.16,56.02,672.24,649.92,1.99,8229,2544,163,129,N,74,Y,24,10,1.2.2024,40,0.35399999999999987
152,12,m,24.36,27.58,330.96,292.32,21.97,2864,1413,217,661,N,57,Y,12,22,1.2.2024,25,-0.025600000000000067
152,79,s,18.24,17.32,207.84,218.88,3.8,6209,688,117,555,Y,40,Y,12,6,1.2.2024,15,0.21599999999999997
152,81,m,26.15,32.85,394.20000000000005,313.79999999999995,15.74,3167,643,184,291,Y,70,Y,24,23,1.2.2024,25,0.04600000000000004
152,101,m,28.25,33.11,397.32,339.0,22.96,6746,1893,155,376,Y,87,N,12,19,1.2.2024,25,0.1299999999999999
152,59,l,47.63,50.83,609.96,571.5600000000001,21.14,6985,4527,47,638,Y,24,Y,12,5,1.2.2024,40,0.19074999999999998
152,25,s,18.86,13.03,156.35999999999999,226.32,2.63,1429,1324,98,622,N,57,Y,6,2,1.2.2024,15,0.2573333333333332
152,16,m,33.04,20.82,249.84,396.48,14.6,5702,795,360,244,Y,97,N,12,0,1.2.2024,25,0.3215999999999999
152,8,s,15.0,16.55,198.60000000000002,180.0,12.4,4491,3877,493,453,Y,13,N,12,2,1.2.2024,15,0.0
152,66,xl,64.03,82.47,989.64,768.36,13.75,6141,1855,233,313,Y,35,Y,6,17,1.2.2024,65,-0.014923076923076928
152,21,s,15.51,18.22,218.64,186.12,21.93,7588,2315,420,848,Y,0,N,24,23,1.2.2024,15,0.03400000000000003
152,67,m,24.97,33.26,399.12,299.64,7.61,5750,1967,320,60,N,16,N,6,0,1.2.2024,25,-0.0012000000000000899
152,47,m,24.16,26.45,317.4,289.92,17.17,3975,2302,101,870,Y,3,N,6,0,1.2.2024,25,-0.03359999999999996
152,63,xl,72.09,84.05,1008.5999999999999,865.08,14.72,2236,1751,3,365,Y,75,N,12,2,1.2.2024,65,0.10907692307692307
152,18,l,58.9,39.98,479.76,706.8,14.52,9809,4907,113,120,Y,64,Y,24,2,1.2.2024,40,0.4724999999999999
152,37,s,17.68,20.76,249.12,212.16,17.77,1712,227,313,293,N,73,Y,6,20,1.2.2024,15,0.17866666666666675
152,36,xl,78.44,83.57,1002.8399999999999,941.28,21.6,7436,2795,314,608,Y,41,Y,6,10,1.2.2024,65,0.20676923076923082
152,95,xl,64.15,88.09,1057.08,769.8000000000001,4.2,9532,2268,4,325,N,59,Y,12,1,1.2.2024,65,-0.013076923076922986
152,2,l,37.56,51.26,615.12,450.72,19.16,8188,2588,253,667,N,41,Y,6,24,1.2.2024,40,-0.06099999999999994
152,55,l,49.93,58.89,706.6800000000001,599.16,21.55,2564,1514,302,719,N,20,Y,24,22,1.2.2024,40,0.24825000000000008
152,10,m,23.92,31.98,383.76,287.04,18.92,7400,1769,99,599,Y,30,Y,24,22,1.2.2024,25,-0.043199999999999905
152,94,s,16.73,12.5,150.0,200.76,23.21,5064,3609,433,905,N,83,Y,6,16,1.2.2024,15,0.11533333333333329
152,45,m,31.48,23.44,281.28000000000003,377.76,24.04,3739,1600,200,693,N,40,Y,6,19,1.2.2024,25,0.2592000000000001
152,87,l,33.8,33.45,401.40000000000003,405.59999999999997,7.79,1660,4926,428,829,N,43,N,12,8,1.2.2024,40,-0.15500000000000003
152,62,xl,92.04,64.72,776.64,1104.48,4.92,1166,1591,22,402,Y,8,N,12,5,1.2.2024,65,0.41600000000000015
32,35,s,22.35,15.98,191.76,268.20000000000005,9.11,3199,4133,78,601,N,98,Y,6,15,1.2.2024,15,0.49
32,1,l,50.74,42.95,515.4000000000001,608.88,5.2,8865,1056,248,540,N,85,N,24,7,1.2.2024,40,0.26849999999999996
32,49,s,12.13,13.8,165.60000000000002,145.56,24.35,8564,638,84,971,Y,69,Y,6,0,1.2.2024,15,-0.19133333333333324
32,62,m,29.65,34.09,409.08000000000004,355.79999999999995,3.17,1012,2695,178,821,Y,84,N,6,17,1.2.2024,25,0.18599999999999994
32,61,l,56.64,48.87,586.4399999999999,679.6800000000001,21.13,6791,2158,96,582,Y,11,Y,24,6,1.2.2024,40,0.4159999999999999
32,93,s,13.9,19.19,230.28000000000003,166.8,14.48,8312,251,440,375,Y,8,N,6,3,1.2.2024,15,-0.07333333333333336
32,95,l,33.38,56.09,673.08,400.56000000000006,11.67,8096,749,50,217,Y,89,N,12,11,1.2.2024,40,-0.16549999999999998
32,50,xl,56.62,71.19,854.28,679.4399999999999,9.19,7938,2643,175,120,N,57,N,24,14,1.2.2024,65,-0.12892307692307692
32,64,l,56.94,47.69,572.28,683.28,20.13,9525,1605,199,207,N,60,N,6,5,1.2.2024,40,0.4235
32,6,l,33.31,56.82,681.84,399.72,9.27,1284,263,445,831,N,82,N,6,17,1.2.2024,40,-0.1672499999999999
32,73,l,57.11,38.24,458.88,685.3199999999999,18.3,4388,3775,231,236,Y,84,Y,24,22,1.2.2024,40,0.4277500000000001
32,18,l,59.15,55.51,666.12,709.8,24.85,2171,4981,139,568,Y,64,Y,6,20,1.2.2024,40,0.47875
32,15,l,34.27,56.53,678.36,411.24,22.43,4708,1082,274,481,Y,5,Y,24,2,1.2.2024,40,-0.14324999999999988
32,90,l,52.13,43.98,527.76,625.5600000000001,10.23,1459,3901,484,685,Y,66,Y,12,14,1.2.2024,40,0.30325
32,14,xl,54.97,89.04,1068.48,659.64,19.32,4928,2245,489,330,N,73,N,12,1,1.2.2024,65,-0.15430769230769237
32,66,xl,95.86,65.91,790.92,1150.32,5.47,3850,3024,268,761,Y,89,N,12,6,1.2.2024,65,0.47476923076923083
32,96,s,17.55,20.72,248.64,210.60000000000002,16.09,2405,2089,476,961,Y,35,Y,24,11,1.2.2024,15,0.17000000000000015
32,37,s,16.5,13.34,160.07999999999998,198.0,14.96,9763,3420,476,182,N,67,N,6,15,1.2.2024,15,0.10000000000000009
32,13,l,35.8,36.81,441.72,429.59999999999997,9.85,8916,3541,157,528,Y,13,N,24,22,1.2.2024,40,-0.1050000000000001
32,10,l,55.25,34.22,410.64,663.0,1.21,4170,557,240,872,Y,83,Y,12,13,1.2.2024,40,0.3812500000000001
32,43,xl,91.89,52.12,625.4399999999999,1102.68,19.99,7521,1431,433,619,N,14,Y,6,20,1.2.2024,65,0.4136923076923078
32,22,l,57.44,52.32,627.84,689.28,20.43,9172,4967,312,703,Y,93,N,12,21,1.2.2024,40,0.43599999999999994
32,102,l,57.35,45.91,550.92,688.2,23.16,6710,4301,49,509,N,79,Y,12,1,1.2.2024,40,0.4337500000000001
32,72,s,22.09,12.18,146.16,265.08,2.01,2238,1627,113,996,Y,51,N,12,12,1.2.2024,15,0.47266666666666657
32,38,xl,58.48,94.18,1130.16,701.76,5.45,7477,3705,438,920,N,72,N,24,15,1.2.2024,65,-0.10030769230769232
32,4,l,32.96,33.85,406.20000000000005,395.52,12.29,5352,2499,365,282,Y,88,N,12,10,1.2.2024,40,-0.17599999999999993
32,9,m,33.73,37.0,444.0,404.76,12.19,9487,1612,432,702,N,86,Y,12,12,1.2.2024,25,0.34919999999999995
32,16,s,19.14,18.31,219.71999999999997,229.68,19.17,1616,2972,282,756,N,18,Y,12,8,1.2.2024,15,0.276
32,51,l,36.11,43.37,520.4399999999999,433.32,22.69,8698,1913,205,263,N,16,Y,6,22,1.2.2024,40,-0.09725000000000006
32,60,xl,66.8,63.98,767.76,801.5999999999999,4.69,1469,787,153,616,N,42,N,6,9,1.2.2024,65,0.027692307692307683
32,76,m,35.84,23.98,287.76,430.08000000000004,6.52,5426,447,402,85,N,64,Y,24,2,1.2.2024,25,0.4336000000000002
167,30,s,12.74,16.38,196.56,152.88,1.41,9190,2042,267,395,Y,14,Y,6,24,1.2.2024,15,-0.15066666666666662
167,67,m,20.64,34.57,414.84000000000003,247.68,20.58,7539,3995,121,744,N,88,Y,12,6,1.2.2024,25,-0.1744
167,50,xl,56.05,87.81,1053.72,672.5999999999999,11.71,3648,3539,317,535,Y,20,N,24,13,1.2.2024,65,-0.13769230769230778
167,23,m,31.03,26.3,315.6,372.36,12.35,3565,4751,296,727,Y,95,N,24,18,1.2.2024,25,0.24120000000000008
167,2,m,37.33,29.25,351.0,447.96,22.9,5771,944,284,618,Y,43,Y,6,0,1.2.2024,25,0.49319999999999986
167,15,l,50.44,38.4,460.79999999999995,605.28,7.58,2147,2139,318,105,Y,94,N,6,4,1.2.2024,40,0.2609999999999999
167,26,xl,89.84,55.87,670.4399999999999,1078.08,8.32,7783,4872,273,853,N,41,N,12,17,1.2.2024,65,0.3821538461538463
167,29,l,49.32,49.7,596.4000000000001,591.84,11.52,5230,4426,421,612,N,81,N,12,5,1.2.2024,40,0.2330000000000001
167,27,m,30.65,35.91,430.91999999999996,367.79999999999995,11.5,1931,2128,180,573,Y,40,N,24,7,1.2.2024,25,0.22599999999999998
167,88,l,45.97,37.69,452.28,551.64,7.11,3353,3985,227,647,N,69,N,6,20,1.2.2024,40,0.14924999999999988
167,73,s,18.1,17.08,204.95999999999998,217.20000000000002,18.27,7255,1477,281,633,Y,17,Y,6,9,1.2.2024,15,0.20666666666666678
167,87,xl,53.19,88.96,1067.52,638.28,17.45,6768,2754,357,279,N,97,Y,12,20,1.2.2024,65,-0.1816923076923077
167,7,xl,76.39,94.01,1128.1200000000001,916.6800000000001,1.72,8004,152,59,129,N,10,N,24,19,1.2.2024,65,0.1752307692307693
167,39,l,44.99,42.52,510.24,539.88,21.76,7801,1299,326,417,Y,20,N,24,0,1.2.2024,40,0.12475000000000014
167,5,m,33.35,34.49,413.88,400.20000000000005,21.56,2183,699,371,507,N,74,Y,6,24,1.2.2024,25,0.3340000000000001
167,21,s,12.79,17.28,207.36,153.48,22.78,1076,2977,173,399,N,77,Y,12,22,1.2.2024,15,-0.14733333333333343
167,48,m,35.83,29.85,358.20000000000005,429.96,2.66,2393,671,467,303,N,75,N,24,3,1.2.2024,25,0.43320000000000003
167,49,m,20.72,32.05,384.59999999999997,248.64,5.14,7088,1917,309,657,Y,70,Y,24,22,1.2.2024,25,-0.17120000000000002
167,101,s,17.7,17.23,206.76,212.39999999999998,6.47,3190,2892,385,197,N,35,N,24,8,1.2.2024,15,0.17999999999999994
167,60,l,51.39,47.25,567.0,616.6800000000001,19.05,6435,4692,318,497,Y,60,N,6,10,1.2.2024,40,0.28475000000000006
167,61,xl,88.24,94.9,1138.8000000000002,1058.8799999999999,22.82,6409,2839,442,454,Y,98,N,12,18,1.2.2024,65,0.35753846153846136
167,28,m,21.04,31.31,375.71999999999997,252.48,5.9,6051,1903,100,728,Y,35,N,6,19,1.2.2024,25,-0.15839999999999999
167,24,l,55.77,51.25,615.0,669.24,4.92,1837,2439,424,132,Y,37,N,24,11,1.2.2024,40,0.39425
167,77,xl,76.0,72.95,875.4000000000001,912.0,22.71,3900,3965,161,323,Y,55,Y,12,12,1.2.2024,65,0.1692307692307693
167,45,xl,94.36,90.94,1091.28,1132.32,16.57,7286,1055,450,120,N,87,N,6,10,1.2.2024,65,0.4516923076923076
167,35,m,26.8,21.28,255.36,321.6,11.94,8275,1305,345,936,Y,32,N,12,23,1.2.2024,25,0.07200000000000006
167,1,xl,65.95,84.62,1015.44,791.4000000000001,19.54,9125,2442,373,903,Y,50,N,6,11,1.2.2024,65,0.014615384615384697
167,94,s,13.11,17.02,204.24,157.32,14.08,5851,4250,7,793,Y,14,Y,24,23,1.2.2024,15,-0.126
167,63,xl,93.83,84.47,1013.64,1125.96,13.27,5690,3474,202,291,N,68,N,6,2,1.2.2024,65,0.44353846153846144
167,54,l,37.33,53.98,647.76,447.96,4.29,8905,3003,58,996,N,29,Y,24,11,1.2.2024,40,-0.06675000000000009
167,68,m,34.34,35.52,426.24,412.08000000000004,21.28,5917,4310,348,902,Y,44,N,6,13,1.2.2024,25,0.37360000000000015
167,80,xl,86.44,61.97,743.64,1037.28,2.95,1931,3361,86,508,N,92,Y,24,19,1.2.2024,65,0.3298461538461539
167,64,m,27.45,21.88,262.56,329.4,11.82,1782,3051,223,151,N,4,N,12,23,1.2.2024,25,0.09799999999999986
167,13,m,29.55,36.74,440.88,354.6,20.42,7976,1196,120,407,N,64,N,24,0,1.2.2024,25,0.18199999999999994
167,51,m,34.4,25.36,304.32,412.79999999999995,6.56,6790,3097,348,103,Y,3,Y,24,14,1.2.2024,25,0.3759999999999999
167,98,m,30.53,20.93,251.16,366.36,6.86,6892,189,320,674,N,94,N,12,1,1.2.2024,25,0.22120000000000006
167,36,m,24.39,35.11,421.32,292.68,12.32,9439,2356,398,96,Y,81,N,24,16,1.2.2024,25,-0.024399999999999977
167,84,s,18.44,12.02,144.24,221.28000000000003,16.25,8316,3043,169,327,N,11,N,6,17,1.2.2024,15,0.2293333333333334
167,3,xl,75.01,84.44,1013.28,900.1200000000001,14.56,9143,1821,217,579,Y,86,N,24,0,1.2.2024,65,0.15400000000000014
167,76,s,22.44,18.59,223.07999999999998,269.28000000000003,13.31,893,597,133,424,N,55,N,24,3,1.2.2024,15,0.496
167,8,m,24.53,27.33,327.96,294.36,7.25,1993,4809,316,94,N,69,Y,12,20,1.2.2024,25,-0.018799999999999928
167,55,m,21.93,37.3,447.59999999999997,263.15999999999997,1.98,727,1761,332,908,N,65,Y,12,1,1.2.2024,25,-0.12280000000000002
167,100,m,27.83,36.71,440.52,333.96,6.81,9818,3539,190,819,Y,67,N,24,10,1.2.2024,25,0.11319999999999997
167,58,l,35.79,49.3,591.5999999999999,429.48,3.35,6096,353,307,770,N,21,N,6,22,1.2.2024,40,-0.10525000000000007
167,93,m,23.32,30.19,362.28000000000003,279.84000000000003,11.63,4955,252,451,702,N,75,Y,24,23,1.2.2024,25,-0.06720000000000004
167,92,l,57.4,44.66,535.92,688.8,23.74,7324,272,111,223,N,64,N,24,14,1.2.2024,40,0.43500000000000005
167,65,m,30.68,28.17,338.04,368.15999999999997,20.35,4513,3404,237,87,N,31,Y,24,16,1.2.2024,25,0.22720000000000007
167,85,s,15.27,17.48,209.76,183.24,13.27,8490,3521,304,270,Y,11,Y,12,1,1.2.2024,15,0.018000000000000016
167,17,l,53.97,38.32,459.84000000000003,647.64,21.34,4080,1583,276,219,Y,88,Y,12,20,1.2.2024,40,0.34925000000000006
167,25,m,33.0,35.65,427.79999999999995,396.0,7.52,9156,3663,3,589,N,52,Y,12,14,1.2.2024,25,0.32000000000000006
167,57,s,18.21,13.54,162.48,218.52,22.89,5873,985,56,657,N,99,N,24,4,1.2.2024,15,0.21399999999999997
167,31,l,55.41,40.73,488.76,664.92,14.32,4367,138,493,541,Y,91,N,12,19,1.2.2024,40,0.38524999999999987
167,83,s,17.69,19.69,236.28000000000003,212.28000000000003,10.85,2351,138,367,63,N,39,N,6,1,1.2.2024,15,0.17933333333333334
167,46,xl,75.88,87.47,1049.6399999999999,910.56,21.53,6331,4431,178,184,Y,97,N,12,22,1.2.2024,65,0.16738461538461524
167,52,l,43.93,51.26,615.12,527.16,24.43,3990,3262,75,896,N,99,Y,6,13,1.2.2024,40,0.09824999999999995
167,43,l,48.45,51.13,613.5600000000001,581.4000000000001,24.22,8221,2234,96,490,N,70,N,24,24,1.2.2024,40,0.21125000000000016
167,41,xl,66.16,55.55,666.5999999999999,793.92,12.99,8501,179,270,78,Y,19,Y,24,14,1.2.2024,65,0.017846153846153845
167,79,m,27.71,34.92,419.04,332.52,12.55,9297,3236,452,644,Y,19,N,12,6,1.2.2024,25,0.10840000000000005
167,91,s,15.45,20.41,244.92000000000002,185.39999999999998,20.7,4249,1542,394,717,Y,68,Y,24,8,1.2.2024,15,0.030000000000000027
167,14,s,14.41,14.29,171.48,172.92000000000002,9.58,5520,778,41,704,Y,30,Y,6,4,1.2.2024,15,-0.03933333333333333
167,9,l,41.77,52.94,635.28,501.24,3.46,8203,4206,253,711,Y,10,Y,6,21,1.2.2024,40,0.04425000000000012
167,103,xl,68.29,85.48,1025.76,819.48,3.4,6115,138,377,462,Y,55,N,6,19,1.2.2024,65,0.05061538461538473
167,102,s,18.6,22.29,267.48,223.20000000000002,23.28,5331,1392,382,398,N,81,N,12,13,1.2.2024,15,0.24
167,97,s,12.45,14.34,172.07999999999998,149.39999999999998,21.32,2958,4368,127,220,N,43,Y,6,1,1.2.2024,15,-0.17000000000000004
167,33,s,16.5,16.95,203.39999999999998,198.0,11.44,2120,1609,18,143,Y,42,Y,12,4,1.2.2024,15,0.10000000000000009
167,62,l,52.12,49.1,589.2,625.4399999999999,5.67,7811,4948,187,526,Y,94,N,6,18,1.2.2024,40,0.30299999999999994
167,44,m,36.55,21.15,253.79999999999998,438.59999999999997,7.81,6866,1660,361,517,Y,56,N,6,20,1.2.2024,25,0.46199999999999997
167,47,s,12.61,13.39,160.68,151.32,23.26,7390,3077,481,605,N,27,Y,6,1,1.2.2024,15,-0.15933333333333333
167,11,s,20.58,14.34,172.07999999999998,246.95999999999998,15.1,6268,1726,123,186,Y,12,N,12,7,1.2.2024,15,0.3719999999999999
167,20,s,20.75,20.33,243.95999999999998,249.0,17.5,3439,3303,429,249,N,97,Y,12,1,1.2.2024,15,0.3833333333333333
167,10,m,32.87,29.6,355.20000000000005,394.43999999999994,4.15,2061,2611,497,627,Y,12,Y,12,6,1.2.2024,25,0.31479999999999997
167,34,l,50.88,46.2,554.4000000000001,610.5600000000001,23.87,3560,856,347,504,Y,37,Y,12,13,1.2.2024,40,0.272
167,19,l,48.27,36.34,436.08000000000004,579.24,0.19,6059,4168,497,789,Y,23,Y,6,16,1.2.2024,40,0.20675
167,78,s,18.9,19.3,231.60000000000002,226.79999999999998,19.35,9617,4456,124,507,N,88,N,6,15,1.2.2024,15,0.26
167,38,l,36.98,40.23,482.76,443.76,13.9,8135,816,153,233,Y,45,Y,24,6,1.2.2024,40,-0.07550000000000012
167,66,l,57.07,44.64,535.6800000000001,684.84,15.95,4498,2799,399,305,Y,46,N,6,17,1.2.2024,40,0.42674999999999996
167,81,xl,79.48,85.57,1026.84,953.76,16.46,6057,3415,484,846,Y,69,N,12,21,1.2.2024,65,0.22276923076923083
167,90,l,42.4,51.96,623.52,508.79999999999995,16.43,2408,2544,314,565,Y,75,Y,12,4,1.2.2024,40,0.06000000000000005
128,48,m,23.33,20.91,250.92000000000002,279.96,23.32,4263,2341,483,201,N,37,N,6,11,1.2.2024,25,-0.06680000000000008
128,66,s,21.92,16.13,193.56,263.04,15.77,1679,3616,421,707,Y,14,N,6,2,1.2.2024,15,0.4613333333333334
128,35,s,13.66,20.79,249.48,163.92000000000002,14.55,7437,259,129,821,N,4,Y,12,10,1.2.2024,15,-0.08933333333333338
128,71,xl,63.53,62.2,746.4000000000001,762.36,8.54,7726,3824,435,826,Y,96,N,24,1,1.2.2024,65,-0.022615384615384593
128,52,l,41.05,57.85,694.2,492.59999999999997,13.43,1682,1880,79,471,N,33,Y,12,1,1.2.2024,40,0.026249999999999885
128,43,s,21.92,13.8,165.60000000000002,263.04,0.61,6976,468,242,819,Y,34,N,6,21,1.2.2024,15,0.4613333333333334
128,15,m,31.8,21.89,262.68,381.6,20.14,613,1488,282,672,N,58,Y,12,5,1.2.2024,25,0.272
128,21,s,21.24,22.31,267.71999999999997,254.88,8.52,3424,4272,396,213,N,33,Y,12,11,1.2.2024,15,0.4159999999999999
128,41,xl,65.27,63.17,758.04,783.24,12.92,2746,1707,23,654,Y,83,Y,6,9,1.2.2024,65,0.004153846153846175
128,22,m,37.14,23.09,277.08,445.68,5.9,4360,4748,413,467,N,38,N,12,22,1.2.2024,25,0.48560000000000003
128,73,l,55.62,51.66,619.92,667.4399999999999,10.46,1467,4478,342,526,N,86,Y,6,2,1.2.2024,40,0.39049999999999985
128,29,s,16.06,17.18,206.16,192.71999999999997,4.58,3500,1888,251,442,N,73,Y,6,11,1.2.2024,15,0.07066666666666666
128,7,s,14.77,18.64,223.68,177.24,1.26,7524,3385,227,923,Y,27,Y,24,10,1.2.2024,15,-0.01533333333333331
128,19,xl,93.06,80.75,969.0,1116.72,8.91,9977,3607,320,88,Y,4,N,24,2,1.2.2024,65,0.4316923076923078
177,9,l,49.09,41.02,492.24,589.08,19.11,8557,3719,16,830,N,63,N,12,0,1.2.2024,40,0.22725000000000017
177,6,xl,76.06,86.37,1036.44,912.72,1.22,2873,4339,468,644,Y,61,Y,6,10,1.2.2024,65,0.1701538461538461
177,21,xl,89.08,56.34,676.08,1068.96,18.83,4504,3234,95,961,Y,88,N,24,19,1.2.2024,65,0.3704615384615384
177,72,s,21.1,17.69,212.28000000000003,253.20000000000002,6.39,7011,729,314,876,N,78,Y,24,14,1.2.2024,15,0.40666666666666673
177,60,l,33.89,55.37,664.4399999999999,406.68,20.26,9437,2966,170,505,N,94,Y,24,13,1.2.2024,40,-0.15274999999999994
177,53,l,51.2,43.68,524.16,614.4000000000001,9.66,4297,2838,455,914,Y,20,N,12,1,1.2.2024,40,0.28
177,5,s,18.2,16.33,195.95999999999998,218.39999999999998,13.46,2615,2092,278,521,Y,24,N,6,22,1.2.2024,15,0.21333333333333337
177,58,s,21.86,21.55,258.6,262.32,16.98,4308,2694,275,505,Y,68,N,24,11,1.2.2024,15,0.45733333333333337
177,81,l,44.2,45.09,541.08,530.4000000000001,22.24,6915,4989,257,162,N,7,Y,6,24,1.2.2024,40,0.10499999999999998
177,69,m,33.16,27.58,330.96,397.91999999999996,1.91,9567,4121,446,789,N,0,Y,6,23,1.2.2024,25,0.3263999999999998
177,10,l,45.1,48.42,581.04,541.2,23.5,1363,4305,200,88,N,13,N,12,22,1.2.2024,40,0.12749999999999995
177,67,s,14.89,14.63,175.56,178.68,7.43,2483,429,138,284,Y,33,Y,12,23,1.2.2024,15,-0.007333333333333303
177,43,l,39.07,40.36,484.32,468.84000000000003,3.92,5349,3351,108,961,N,99,Y,12,13,1.2.2024,40,-0.023249999999999993
177,100,m,33.48,34.23,410.76,401.76,3.96,3211,4798,75,540,Y,48,N,12,8,1.2.2024,25,0.33919999999999995
177,97,s,21.87,17.64,211.68,262.44,22.41,3330,2186,346,186,N,70,N,24,10,1.2.2024,15,0.45799999999999996
177,20,xl,92.93,81.36,976.3199999999999,1115.16,11.25,3036,4491,143,949,N,79,N,24,19,1.2.2024,65,0.4296923076923078
177,7,s,13.4,20.47,245.64,160.8,12.21,5586,941,349,733,Y,65,Y,24,21,1.2.2024,15,-0.10666666666666669
177,40,s,12.35,15.25,183.0,148.2,1.67,4885,4156,42,938,N,34,N,6,8,1.2.2024,15,-0.17666666666666664
177,68,l,33.13,42.78,513.36,397.56000000000006,14.1,1449,3395,398,228,N,43,Y,12,13,1.2.2024,40,-0.17174999999999996
177,54,m,29.23,24.51,294.12,350.76,19.09,5531,3726,219,362,Y,49,Y,24,2,1.2.2024,25,0.16920000000000002
177,76,m,33.96,34.23,410.76,407.52,15.19,7887,4064,4,142,Y,5,Y,24,9,1.2.2024,25,0.35840000000000005
177,47,m,25.78,24.79,297.48,309.36,4.45,7524,651,179,649,N,94,N,12,4,1.2.2024,25,0.031200000000000117
33,56,m,27.67,28.71,344.52,332.04,12.74,2602,2906,152,522,N,83,N,24,2,1.2.2024,25,0.1068
33,33,xl,52.56,78.6,943.1999999999999,630.72,24.75,7650,1247,334,882,N,34,Y,6,2,1.2.2024,65,-0.19138461538461538
33,79,s,20.5,12.59,151.07999999999998,246.0,18.49,5092,2282,479,348,N,55,N,12,3,1.2.2024,15,0.3666666666666667
33,13,l,32.58,45.7,548.4000000000001,390.96,22.24,518,149,274,487,N,99,N,6,8,1.2.2024,40,-0.1855
33,4,l,43.7,51.84,622.08,524.4000000000001,10.33,1034,3005,165,986,Y,6,Y,6,0,1.2.2024,40,0.09250000000000003
33,93,l,41.6,46.64,559.6800000000001,499.20000000000005,18.34,1186,887,347,404,N,86,Y,24,22,1.2.2024,40,0.040000000000000036
33,68,xl,59.3,76.6,919.1999999999999,711.5999999999999,8.96,6559,738,499,960,N,54,N,24,15,1.2.2024,65,-0.08769230769230774
33,58,s,12.22,16.7,200.39999999999998,146.64000000000001,22.08,9646,3990,464,122,N,61,N,12,23,1.2.2024,15,-0.18533333333333324
33,7,m,22.36,20.29,243.48,268.32,17.5,1599,1765,169,999,N,6,Y,6,18,1.2.2024,25,-0.10560000000000003
33,16,xl,88.07,54.57,654.84,1056.84,0.4,5862,4647,247,753,Y,50,N,12,1,1.2.2024,65,0.3549230769230769
33,96,l,54.24,42.78,513.36,650.88,21.59,4921,224,198,424,N,49,Y,6,2,1.2.2024,40,0.3560000000000001
33,42,s,12.21,14.38,172.56,146.52,7.87,4785,2433,188,262,Y,71,N,6,6,1.2.2024,15,-0.18599999999999994
33,64,l,54.27,33.96,407.52,651.24,19.86,1015,3389,45,406,N,89,Y,24,13,1.2.2024,40,0.3567500000000001
33,31,s,21.04,15.34,184.07999999999998,252.48,10.16,2785,800,156,86,Y,23,Y,6,19,1.2.2024,15,0.4026666666666665
33,78,l,49.57,58.46,701.52,594.84,19.69,4022,4604,147,273,Y,5,N,12,6,1.2.2024,40,0.23924999999999996
33,14,s,19.53,18.79,225.48,234.36,10.44,1260,3204,248,702,N,9,Y,12,15,1.2.2024,15,0.30200000000000005
33,81,s,16.36,20.95,251.39999999999998,196.32,5.86,2931,2936,315,674,N,37,N,12,18,1.2.2024,15,0.09066666666666667
33,91,s,12.64,17.31,207.71999999999997,151.68,1.22,8006,3561,144,332,Y,13,N,24,24,1.2.2024,15,-0.15733333333333333
33,99,m,31.86,28.87,346.44,382.32,4.62,3462,1537,400,61,N,49,Y,12,8,1.2.2024,25,0.2744
33,28,m,23.62,36.36,436.32,283.44,2.08,2906,4367,488,264,N,32,N,24,17,1.2.2024,25,-0.055199999999999916
33,27,l,54.55,43.37,520.4399999999999,654.5999999999999,2.71,7809,4985,302,214,N,68,Y,12,2,1.2.2024,40,0.36375
33,90,m,20.25,37.36,448.32,243.0,5.68,4150,3010,46,653,N,82,N,24,9,1.2.2024,25,-0.18999999999999995
33,48,xl,60.48,54.52,654.24,725.76,7.68,8934,1050,176,683,N,30,N,12,15,1.2.2024,65,-0.06953846153846155
33,92,xl,62.0,93.14,1117.68,744.0,9.2,1235,2701,340,291,Y,39,Y,6,11,1.2.2024,65,-0.0461538461538461
33,73,xl,63.96,66.46,797.52,767.52,8.33,754,1335,379,687,N,79,Y,12,14,1.2.2024,65,-0.016000000000000014
33,41,s,16.12,19.08,228.95999999999998,193.44,5.74,6368,676,52,820,N,11,Y,6,17,1.2.2024,15,0.07466666666666666
33,95,l,46.22,52.98,635.76,554.64,6.23,3041,3550,31,564,Y,33,N,24,12,1.2.2024,40,0.15549999999999997
33,53,xl,52.31,62.85,754.2,627.72,5.61,1848,3737,58,372,Y,61,N,24,20,1.2.2024,65,-0.1952307692307692
